bld_key,sido_cd,sigungu_cd,admin_dong_cd,address,lat,lng,house_type_cd,floor_count,unit_count,use_apr_day,install_day,install_year,detector_model,grid_id,region_type_cd,lambda_i,rr_i,score,risk_level_cd,order_key,is_explore,is_estimated,basis,rx_code_cd,score_version,computed_at
1032139155,26,26230,2623067000,부산광역시 부산진구 당감로4번길 7 (당감동),35.162089,129.040341,detached,3,1,20040129,,,,마라40a86a,URBAN,0.000153,1.979319,29.96,ok,52825,False,False,미보급 · 동선 52825,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
10221100233733,11,11620,1162058500,서울특별시 관악구 남부순환로230길 70 (봉천동),37.477039,126.954811,detached,3,1,20150819,,,,다사51b42a,URBAN,0.00022,1.632627,29.96,ok,52826,False,False,미보급 · 동선 52826,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1022115791,11,11620,1162071500,서울특별시 관악구 난향16길 22 (신림동),37.463878,126.915672,multi-unit,3,8,19950303,,,,다사48a40b,URBAN,0.00028,1.232494,29.95,ok,52827,False,False,미보급 · 동선 52827,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
10431100172844,26,26710,2671025600,부산광역시 기장군 구연로 38-1 (정관읍 매학리),35.321075,129.183463,multi-family,3,2,20080325,,,,마마53a04a,URBAN,0.00022,1.846941,29.95,ok,52828,False,False,미보급 · 동선 52828,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1022133258,11,11620,1162059500,서울특별시 관악구 청룡7길 64 (봉천동),37.479385,126.949491,multi-family,3,8,19920730,,,,다사51a42a,URBAN,0.00015,2.397442,29.94,ok,52829,False,False,미보급 · 동선 52829,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
102215037,11,11620,1162061500,서울특별시 관악구 봉천로47길 7 (봉천동),37.482893,126.950671,multi-family,4,4,19970212,,,,다사51a42b,URBAN,0.000162,2.222753,29.94,ok,52830,False,False,미보급 · 동선 52830,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1032127240,26,26230,2623051000,부산광역시 부산진구 경마장로 18-4 (범전동),35.167305,129.063931,detached,2,1,19970711,,,,마라42a86b,URBAN,0.000122,2.207691,29.94,ok,52831,False,False,미보급 · 동선 52831,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1022112509,11,11620,1162064500,서울특별시 관악구 남부순환로200길 30 (신림동),37.482775,126.937091,multi-unit,4,7,20030103,,,,다사50a42b,URBAN,0.000276,1.081554,29.94,ok,52832,False,False,미보급 · 동선 52832,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
10221100200944,11,11620,1162058500,서울특별시 관악구 남부순환로228길 58 (봉천동),37.477259,126.954248,detached,3,1,20101029,,,,다사51b42a,URBAN,0.000203,1.768749,29.94,ok,52833,False,False,미보급 · 동선 52833,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
103218589,26,26230,2623056000,부산광역시 부산진구 진남로 482 (양정동),35.167147,129.070275,detached,1,1,19850629,,,,마라43a86b,URBAN,0.000127,2.697957,29.93,ok,52834,False,False,미보급 · 동선 52834,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1000000000000004968632,11,11620,1162061500,서울특별시 관악구 봉천로41길 13 (봉천동),37.48345,126.947861,detached,4,1,20250116,,,,다사51a42b,URBAN,0.000258,1.395582,29.93,ok,52835,False,False,미보급 · 동선 52835,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1032138391,26,26230,2623066000,부산광역시 부산진구 백양순환로119번길 40 (부암동),35.171411,129.041075,multi-unit,1,2,19850126,,,,마라40a87a,URBAN,0.000255,1.458381,29.92,ok,52836,False,False,미보급 · 동선 52836,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1022113719,11,11620,1162061500,서울특별시 관악구 봉천로49다길 4-1 (봉천동),37.483153,126.951707,multi-family,2,5,19921231,,,,다사51b42b,URBAN,0.000151,2.380654,29.92,ok,52837,False,False,미보급 · 동선 52837,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1043111362,26,26710,2671025600,부산광역시 기장군 정관덕산길 39 (정관읍 방곡리),35.322923,129.184408,detached,1,1,19930121,,,,마마53a04a,URBAN,0.000171,2.378374,29.92,ok,52838,False,False,미보급 · 동선 52838,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1022119929,11,11620,1162059500,서울특별시 관악구 청룡15길 15 (봉천동),37.476768,126.946323,multi-family,2,5,19931224,,,,다사51a42a,URBAN,0.000153,2.34208,29.92,ok,52839,False,False,미보급 · 동선 52839,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1022130796,11,11620,1162061500,서울특별시 관악구 은천로28길 21 (봉천동),37.485533,126.950868,multi-unit,4,8,20011005,,,,다사51a43a,URBAN,0.000272,1.104244,29.92,ok,52840,False,False,미보급 · 동선 52840,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
10221100191685,11,11620,1162061500,서울특별시 관악구 중앙길 104 (봉천동),37.486136,126.949711,multi-unit,4,7,20080905,,,,다사51a43a,URBAN,0.000305,0.983982,29.92,ok,52841,False,False,미보급 · 동선 52841,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
10321100219938,26,26230,2623055000,부산광역시 부산진구 성지로137번길 11 (초읍동),35.180738,129.049456,multi-family,7,6,20150320,,,,마라41a88a,URBAN,0.000192,1.64399,29.92,ok,52842,False,False,미보급 · 동선 52842,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1000000000000002669580,52,52750,5275038000,전북특별자치도 임실군 사선7길 6-3 (관촌면 관촌리),35.675762,127.272637,detached,1,1,20231116,,,,다마79a42a,BUFFER,0.000206,1.423041,29.92,ok,52843,False,False,미보급 · 동선 52843,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1032138978,26,26230,2623068000,부산광역시 부산진구 당감동 91-1번지 91-1,35.158466,129.047367,detached,1,1,,,,,마라40b85b,URBAN,0.000206,1.36,29.92,ok,52844,False,True,미보급 · 동선 52844,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1022117906,11,11620,1162066500,서울특별시 관악구 서림1길 49 (신림동),37.475684,126.94065,multi-unit,4,4,20030728,,,,다사50b41b,URBAN,0.000329,1.071435,29.91,ok,52845,False,False,미보급 · 동선 52845,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
10321100218720,26,26230,2623051000,부산광역시 부산진구 가야대로765번길 27 (부전동),35.159046,129.055163,multi-family,3,3,20150119,,,,마라41b85b,URBAN,0.000193,1.648498,29.91,ok,52846,False,False,미보급 · 동선 52846,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
10431100245302,26,26710,2671025000,부산광역시 기장군 석산1길 3-2 (기장읍 석산리),35.206352,129.210764,multi-family,2,2,20160510,,,,마라55b91a,URBAN,0.000185,1.613004,29.91,ok,52847,True,False,미보급 · 동선 52847,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1032116566,26,26230,2623051000,부산광역시 부산진구 동천로 123-1 (부전동),35.159892,129.062105,detached,1,1,,,,,마라42a86a,URBAN,0.000198,1.36,29.91,ok,52848,False,False,미보급 · 동선 52848,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1022126599,11,11620,1162059500,서울특별시 관악구 청룡12길 3-2 (봉천동),37.477627,126.945324,row-house,1,2,19760714,,,,다사50b42a,URBAN,0.000177,1.681361,29.9,ok,52849,False,False,미보급 · 동선 52849,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
10431100257045,26,26710,2671025600,부산광역시 기장군 달산4길 30 (정관읍 달산리),35.318675,129.177833,multi-family,3,5,20170821,,,,마마52b03b,URBAN,0.000254,1.578923,29.9,ok,52850,False,False,미보급 · 동선 52850,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
11981100217433,52,52750,5275025000,전북특별자치도 임실군 호국로 1506 (임실읍 오정리),35.604208,127.26956,row-house,4,8,20210330,,,,다마79a34a,BUFFER,0.000375,0.798079,29.9,ok,52851,False,False,미보급 · 동선 52851,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
103219804,26,26230,2623056000,부산광역시 부산진구 거제대로23번길 28-6 (양정동),35.176989,129.064573,detached,1,1,,,,,마라42a87b,URBAN,0.000206,1.36,29.9,ok,52852,False,True,미보급 · 동선 52852,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1032134349,26,26230,2623055000,부산광역시 부산진구 성지로114번길 59 (초읍동),35.181719,129.054753,multi-unit,2,1,20000807,,,,마라41b88a,URBAN,0.00028,1.125816,29.89,ok,52853,False,False,미보급 · 동선 52853,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1032134348,26,26230,2623055000,부산광역시 부산진구 성지로114번길 59 (초읍동),35.181719,129.054753,multi-unit,2,1,20000807,,,,마라41b88a,URBAN,0.00028,1.125816,29.89,ok,52854,False,False,미보급 · 동선 52854,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1000000000000007129906,11,11620,1162063000,서울특별시 관악구 승방3길 15 (남현동),37.473083,126.981269,multi-unit,4,9,20260312,,,,다사54a41b,URBAN,0.000405,0.73488,29.89,ok,52855,False,False,미보급 · 동선 52855,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1043110841,26,26710,2671025900,부산광역시 기장군 원당길 5-6 (일광읍 원리),35.306207,129.247596,detached,1,1,,,,,마마58b02b,BUFFER,0.000209,1.36,29.89,ok,52856,False,False,미보급 · 동선 52856,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1043110842,26,26710,2671025900,부산광역시 기장군 원당길 5-10 (일광읍 원리),35.306318,129.247531,detached,1,1,,,,,마마58b02b,BUFFER,0.000209,1.36,29.89,ok,52857,False,False,미보급 · 동선 52857,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1022111357,11,11620,1162059500,서울특별시 관악구 청룡6길 21 (봉천동),37.480358,126.944866,multi-unit,3,12,19960809,,,,다사50b42a,URBAN,0.000247,1.203319,29.88,ok,52858,False,False,미보급 · 동선 52858,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1032119494,26,26230,2623051000,부산광역시 부산진구 부전로95번길 20-1 (부전동),35.158857,129.053637,detached,1,1,,,,,마라41b85b,URBAN,0.000233,1.36,29.88,ok,52859,False,False,미보급 · 동선 52859,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1043110837,26,26710,2671025900,부산광역시 기장군 원당길 5-18 (일광읍 원리),35.306478,129.24756,detached,1,1,,,,,마마58b02b,BUFFER,0.000209,1.36,29.88,ok,52860,True,False,미보급 · 동선 52860,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1043110844,26,26710,2671025900,부산광역시 기장군 원당길 6-1 (일광읍 원리),35.306018,129.248174,detached,1,1,,,,,마마58b02b,BUFFER,0.000209,1.36,29.88,ok,52861,False,False,미보급 · 동선 52861,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1043110845,26,26710,2671025900,부산광역시 기장군 원당길 6-5 (일광읍 원리),35.306054,129.24834,detached,1,1,,,,,마마58b02b,BUFFER,0.000209,1.36,29.88,ok,52862,False,False,미보급 · 동선 52862,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
102219204,11,11620,1162058500,서울특별시 관악구 남부순환로228길 50 (봉천동),37.477644,126.954348,detached,3,1,20061210,,,,다사51b42a,URBAN,0.00019,1.887065,29.87,ok,52863,False,False,미보급 · 동선 52863,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
103216958,26,26230,2623057000,부산광역시 부산진구 양정동 172번지 172,35.17772,129.073277,detached,1,1,,,,,마라43a88a,URBAN,0.000199,1.36,29.87,ok,52864,False,True,미보급 · 동선 52864,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
103216959,26,26230,2623057000,부산광역시 부산진구 양정동 172번지 172,35.17772,129.073277,detached,1,1,,,,,마라43a88a,URBAN,0.000199,1.36,29.87,ok,52865,False,True,미보급 · 동선 52865,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1043110843,26,26710,2671025900,부산광역시 기장군 원당길 10 (일광읍 원리),35.306291,129.248172,detached,1,1,,,,,마마58b02b,BUFFER,0.000209,1.36,29.87,ok,52866,True,False,미보급 · 동선 52866,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1043110858,26,26710,2671025900,부산광역시 기장군 원당길 6-13 (일광읍 원리),35.30586,129.248778,detached,1,1,,,,,마마58b02b,BUFFER,0.000209,1.36,29.87,ok,52867,False,False,미보급 · 동선 52867,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1043112462,26,26710,2671025600,부산광역시 기장군 용수1길 2-9 (정관읍 용수리),35.328612,129.174732,detached,1,1,19880202,,,,마마52a04b,URBAN,0.000161,2.583737,29.86,ok,52868,False,False,미보급 · 동선 52868,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1022130371,11,11620,1162071500,서울특별시 관악구 난향7길 52 (신림동),37.460341,126.915191,multi-unit,2,3,19901208,,,,다사48a40a,URBAN,0.00026,1.322581,29.86,ok,52869,False,False,미보급 · 동선 52869,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
102215869,11,11620,1162058500,서울특별시 관악구 관악로12길 32-14 (봉천동),37.47742,126.954081,multi-family,3,16,20071226,,,,다사51b42a,URBAN,0.000193,1.854542,29.86,ok,52870,False,False,미보급 · 동선 52870,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1043110836,26,26710,2671025900,부산광역시 기장군 원당길 9-10 (일광읍 원리),35.306594,129.247723,detached,1,1,,,,,마마58b02b,BUFFER,0.000209,1.36,29.86,ok,52871,False,False,미보급 · 동선 52871,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1043110846,26,26710,2671025900,부산광역시 기장군 원당길 10-7 (일광읍 원리),35.30636,129.248384,detached,1,1,,,,,마마58b02b,BUFFER,0.000209,1.36,29.86,ok,52872,False,False,미보급 · 동선 52872,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1032146110,26,26230,2623072000,부산광역시 부산진구 엄광로147번길 22-9 (가야동),35.14857,129.031998,multi-unit,2,1,19880930,,,,마라39b84b,URBAN,0.000203,1.371691,29.85,ok,52873,True,False,미보급 · 동선 52873,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1043110832,26,26710,2671025900,부산광역시 기장군 원당길 9-24 (일광읍 원리),35.306649,129.247965,detached,1,1,,,,,마마58b02b,BUFFER,0.000209,1.36,29.85,ok,52874,False,False,미보급 · 동선 52874,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1043110850,26,26710,2671025900,부산광역시 기장군 원당길 18 (일광읍 원리),35.306512,129.248472,detached,1,1,,,,,마마58b02b,BUFFER,0.000209,1.36,29.85,ok,52875,True,False,미보급 · 동선 52875,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
101919571,11,11620,1162061500,서울특별시 관악구 봉천동 41-271번지 41-271,37.485373,126.953782,multi-unit,4,9,19910907,,,,다사51b43a,URBAN,0.000229,1.306208,29.84,ok,52876,False,True,미보급 · 동선 52876,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1022126124,11,11620,1162061500,서울특별시 관악구 중앙1나길 22 (봉천동),37.483466,126.952429,multi-family,3,2,19931230,,,,다사51b42b,URBAN,0.000153,2.341439,29.84,ok,52877,False,False,미보급 · 동선 52877,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
103218567,26,26230,2623056000,부산광역시 부산진구 진남로483번길 15-1 (양정동),35.167856,129.069473,detached,1,1,20000703,,,,마라42b86b,URBAN,0.000128,2.100764,29.84,ok,52878,False,False,미보급 · 동선 52878,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1032128855,26,26230,2623051000,부산광역시 부산진구 범양로 68-4 (범전동),35.170594,129.062719,multi-unit,4,8,20040316,,,,마라42a87a,URBAN,0.000264,1.060152,29.84,ok,52879,False,False,미보급 · 동선 52879,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
10431100237700,26,26710,2671025600,부산광역시 기장군 정관덕산길 50-42 (정관읍 방곡리),35.32163,129.186889,multi-family,3,5,20150521,,,,마마53a04a,URBAN,0.000247,1.639346,29.84,ok,52880,False,False,미보급 · 동선 52880,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
10431100239820,26,26710,2671025600,부산광역시 기장군 구연2로 23-7 (정관읍 매학리),35.320281,129.18213,multi-family,4,8,20150922,,,,마마52b04a,URBAN,0.000256,1.630096,29.84,ok,52881,False,False,미보급 · 동선 52881,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1032138170,26,26230,2623078000,부산광역시 부산진구 부암동 700-5번지 700-5,35.158027,129.050873,detached,1,1,,,,,마라41a85b,URBAN,0.000233,1.36,29.84,ok,52882,False,True,미보급 · 동선 52882,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1032118928,26,26230,2623051000,부산광역시 부산진구 가야대로 741 (부전동),35.157892,129.052772,detached,1,1,,,,,마라41a85b,URBAN,0.000233,1.36,29.84,ok,52883,False,False,미보급 · 동선 52883,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1032118929,26,26230,2623051000,부산광역시 부산진구 가야대로 741 (부전동),35.157892,129.052772,detached,1,1,,,,,마라41a85b,URBAN,0.000233,1.36,29.84,ok,52884,False,False,미보급 · 동선 52884,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
10321100180876,26,26230,2623066000,부산광역시 부산진구 백양순환로119번길 35-1 (부암동),35.171454,129.040733,multi-unit,1,1,19850126,,,,마라40a87a,URBAN,0.000254,1.458381,29.83,ok,52885,False,False,미보급 · 동선 52885,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1032138394,26,26230,2623066000,부산광역시 부산진구 백양순환로119번길 35 (부암동),35.171393,129.040846,multi-unit,1,2,19850126,,,,마라40a87a,URBAN,0.000254,1.458381,29.83,ok,52886,True,False,미보급 · 동선 52886,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1043112382,26,26710,2671025600,부산광역시 기장군 산막길 26-116 (정관읍 용수리),35.333401,129.17263,detached,1,1,19900925,,,,마마52a05a,URBAN,0.000175,2.472321,29.83,ok,52887,False,False,미보급 · 동선 52887,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
102211752,11,11620,1162063000,서울특별시 관악구 승방길 99 (남현동),37.471393,126.977665,multi-unit,4,7,20050715,,,,다사53b41a,URBAN,0.000275,1.036901,29.83,ok,52888,False,False,미보급 · 동선 52888,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1032138861,26,26230,2623068000,부산광역시 부산진구 가야대로703번마길 17 (당감동),35.158556,129.047764,detached,1,1,,,,,마라40b85b,URBAN,0.000206,1.36,29.83,ok,52889,False,False,미보급 · 동선 52889,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1032118832,26,26230,2623078000,부산광역시 부산진구 부전동 368번지 368,35.157787,129.051318,detached,1,1,,,,,마라41a85b,URBAN,0.000233,1.36,29.83,ok,52890,False,True,미보급 · 동선 52890,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1032118833,26,26230,2623078000,부산광역시 부산진구 부전동 368번지 368,35.157787,129.051318,detached,1,1,,,,,마라41a85b,URBAN,0.000233,1.36,29.83,ok,52891,False,True,미보급 · 동선 52891,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1032118831,26,26230,2623078000,부산광역시 부산진구 부전동 368번지 368,35.157787,129.051318,detached,1,1,,,,,마라41a85b,URBAN,0.000233,1.36,29.83,ok,52892,False,True,미보급 · 동선 52892,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1032118834,26,26230,2623078000,부산광역시 부산진구 부전동 368번지 368,35.157787,129.051318,detached,1,1,,,,,마라41a85b,URBAN,0.000233,1.36,29.83,ok,52893,True,True,미보급 · 동선 52893,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
10221100224300,11,11620,1162058500,서울특별시 관악구 남부순환로230길 66 (봉천동),37.477265,126.954921,detached,3,1,20140529,,,,다사51b42a,URBAN,0.000215,1.66627,29.82,ok,52894,False,False,미보급 · 동선 52894,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
10221100246072,11,11620,1162057500,서울특별시 관악구 행운1다길 12 (봉천동),37.482125,126.956552,detached,4,1,20161226,,,,다사51b42b,URBAN,0.000224,1.596164,29.82,ok,52895,True,False,미보급 · 동선 52895,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
